Transcript stable ID	Gene name	UniProtKB/Swiss-Prot ID
ENST00000335621	CFAP73	A6NFT4
ENST00000419098	ZNF732	B4DXR9
ENST00000243563	SNRPA	P09012
ENST00000240499	ZNF141	Q15928
ENST00000297185	HSPA9	P38646
ENST00000511833	ZNF721	Q8TF20
ENST00000222792	CHN2	P52757
ENST00000615637	FOXD1	Q16676
ENST00000263370	ITPKC	Q96DU7
ENST00000306014	DDX54	Q8TDD1
ENST00000393437	LONRF2	Q1L5Z9
ENST00000561509	TP53TG3C	Q9ULZ0
ENST00000296785	ANKRA2	Q9H9E1
ENST00000548278	RITA1	Q96K30
ENST00000416617	IQCD	Q96DY2
ENST00000548759	DTX1	Q86Y01
ENST00000331493	EFCAB13	Q8IY85
ENST00000536498	SEBOX	Q9HB31
ENST00000257915	TFCP2	Q12800
ENST00000248437	TUBA4A	P68366
ENST00000296792	UTP15	Q8TED0
ENST00000599921	PLA2G4C	Q9UP65
ENST00000223167	MYL10	Q9BUA6
ENST00000429586	ABCF3	Q9NUQ8
ENST00000614654	ZSWIM9	Q86XI8
ENST00000222567	POLR1F	Q3B726
ENST00000331491	H3C13	Q71DI3
ENST00000331380	H2AC20	Q16777
ENST00000331128	H2AC21	Q8IUE6
ENST00000369152	BOLA1	Q9Y3E2
ENST00000402673	SAR1B	Q9Y6B6
ENST00000536442	CCDC91	Q7Z6B0
ENST00000336576	DNAJB2	P25686
ENST00000313726	DENND2B	P78524
ENST00000417996	KRT3	P12035
ENST00000265758	BUD23	O43709
ENST00000551956	KRT4	P19013
ENST00000260952	ASNSD1	Q9NWL6
ENST00000607829	ASDURF	L0R819
ENST00000398844	SEC24A	O95486
ENST00000271628	SF3B4	Q15427
ENST00000330553	KRT79	Q5XKE5
ENST00000264151	OSGEPL1	Q9H4B0
ENST00000304620	KRT78	Q8N1N4
ENST00000382952	CTBP1	Q13363
ENST00000283141	SYCP2L	Q5T4T6
ENST00000388835	KRT18	P05783
ENST00000541284	CNOT4	O95628
ENST00000379446	NEDD9	Q14511
ENST00000358105	CFAP299	Q6V702
ENST00000684021	ANKAR	Q7Z5J8
ENST00000394976	C5orf24	Q7Z6I8
ENST00000379102	LYRM9	A8MSI8
ENST00000264399	PRKG2	Q13237
ENST00000692008	KRT8	P05787
ENST00000313115	ATOX1	O00244
ENST00000305123	IRS1	P35568
ENST00000651546	CARD8	Q9Y2G2
ENST00000461742	KIF21B	O75037
ENST00000256190	SBF2	Q86WG5
ENST00000303991	GPRIN1	Q7Z2K8
ENST00000258772	DDX56	Q9NY93
ENST00000393693	SNCB	Q16143
ENST00000595607	ZNF114	Q8NC26
ENST00000313735	NOS2	P35228
ENST00000531618	ASCL3	Q9NQ33
ENST00000287218	ZFAND3	Q9H8U3
ENST00000318682	EIF4E1B	A6NMX2
ENST00000450253	EIF4E	P06730
ENST00000481247	BTBD9	Q96Q07
ENST00000322652	SUZ12	Q15022
ENST00000396410	PDXDC1	Q6P996
ENST00000373365	GLO1	Q04760
ENST00000310078	AGFG1	P52594
ENST00000405876	TCHP	Q9BT92
ENST00000335211	IGFN1	Q86VF2
ENST00000280325	POU2AF2	Q8IXP5
ENST00000296411	METAP1	P53582
ENST00000610738	POU2AF3	A8K830
ENST00000394834	SAMD13	Q5VXD3
ENST00000613549	DOC2B	Q14184
ENST00000339397	SRFBP1	Q8NEF9
ENST00000261739	ANKRD13A	Q8IZ07
ENST00000366577	MTR	Q99707
ENST00000322536	DDX10	Q13206
ENST00000296412	ADH5	P11766
ENST00000264712	KIF3C	O14782
ENST00000287706	NTAN1	Q96AB6
ENST00000264710	RAB10	P61026
ENST00000222673	OGDH	Q02218
ENST00000304786	SRP9	P49458
ENST00000401533	GAREM2	Q75VX8
ENST00000331302	RPH3AL	Q9UNE2
ENST00000265512	ADH4	P08319
ENST00000313143	DVL3	Q92997
ENST00000198767	RRN3	Q9NYV6
ENST00000242591	IFT81	Q8WYA0
ENST00000263274	LIG1	P18858
ENST00000260187	USP2	O75604
ENST00000394899	ADH6	P28332
ENST00000209668	ADH1A	P07327
ENST00000262518	SRCAP	Q6ZRS2
ENST00000309315	ZMIZ2	Q8NF64
ENST00000305046	ADH1B	P00325
ENST00000503566	CCDC153	Q494R4
ENST00000544848	H2AJ	Q9BTM1
ENST00000392142	MAP3K4	Q9Y6R4
ENST00000357066	MOB3A	Q96BX8
ENST00000396958	FLYWCH2	Q96CP2
ENST00000272167	EPHX1	P07099
ENST00000261167	WBP11	Q9Y2W2
ENST00000515683	ADH1C	P00326
ENST00000330828	C12orf60	Q5U649
ENST00000588258	FAAP24	Q9BTP7
ENST00000227507	CCND1	P24385
ENST00000376957	SRM	P19623
ENST00000292807	AP2M1	Q96CW1
ENST00000366898	PRKN	O60260
ENST00000564992	NOL3	O60936
ENST00000330368	ACTRT3	Q9BYD9
ENST00000279147	LTO1	Q8WV07
ENST00000266397	ERP27	Q96DN0
ENST00000349841	MYNN	Q9NPC7
ENST00000228945	ARHGDIB	P52566
ENST00000376936	EXOSC10	Q01780
ENST00000266395	PDE6H	Q13956
ENST00000446859	LRRC34	Q8IZ02
ENST00000683865	BCL9L	Q86UU0
ENST00000236273	SYF2	O95926
ENST00000317011	FOXR1	Q6PIV2
ENST00000243189	RSRP1	Q9BUV0
ENST00000316428	LRRC31	Q6UY01
ENST00000261168	ATF7IP	Q6VMQ6
ENST00000335556	SAMD7	Q7Z3H4
ENST00000296930	NPM1	P06748
ENST00000262805	PDE4C	Q08493
ENST00000296597	NDUFAF2	Q8N183
ENST00000361752	QKI	Q96PU8
ENST00000240617	PLBD1	Q6P4A8
ENST00000534327	ZSCAN5C	A6NGD5
ENST00000335426	SELENOV	P59797
ENST00000344651	UNC119B	A6NIH7
ENST00000371459	SUPT3H	O75486
ENST00000611582	ARMC9	Q7Z3E5
ENST00000242592	ACADS	P16219
ENST00000340806	LRRIQ4	A6NIV6
ENST00000566339	SPSB3	Q6PJ21
ENST00000503585	PACRGL	Q8N7B6
ENST00000589093	NLRP11	P59045
ENST00000359314	CD2AP	Q9Y5K6
ENST00000225519	SHPK	Q9UHJ6
ENST00000672722	ARHGAP35	Q9NRY4
ENST00000225525	TAX1BP3	O14907
ENST00000341333	TEX264	Q9Y6I9
ENST00000686413	HDAC9	Q9UKV0
ENST00000381937	NADK2	Q4G0N4
ENST00000316803	CABP1	Q9NZU7
ENST00000602212	NPAS1	Q99742
ENST00000321256	NCBP2	P52298
ENST00000253048	ZC3H4	Q9UPT8
ENST00000602845	NCBP2AS2	Q69YL0
ENST00000407683	NEU4	Q8WWR8
ENST00000688009	TSC22D2	O75157
ENST00000270225	SAE1	Q9UBE0
ENST00000420433	HOPX	Q9BPY8
ENST00000652429	HMBS	P08397
ENST00000404031	FAM240C	A0A1B0GVR7
ENST00000565211	DUX4	Q9UBX2
ENST00000439096	BBC3	Q9BXH1
ENST00000368802	REV3L	O60673
ENST00000301067	KMT2D	O14686
ENST00000221922	CCDC9	Q9Y3X0
ENST00000440367	ZNF662	Q6ZS27
ENST00000552360	INAFM1	C9JVW0
ENST00000274255	SKP2	Q13309
ENST00000369415	RRAGD	Q9NQL2
ENST00000465829	RASA4B	C9J798
ENST00000292431	NACC1	Q96RE7
ENST00000445690	KIFC3	Q9BVG8
ENST00000296088	SNRK	Q9NRH2
ENST00000325418	HASPIN	Q8TF76
ENST00000295971	RBM47	A0AV96
ENST00000330871	SOCS3	O14543
ENST00000215071	PSMD8	P48556
ENST00000262764	PGS1	Q32NB8
ENST00000288828	WIPI2	Q9Y4P8
ENST00000202773	RPL6	Q02878
ENST00000339746	ANKRD6	Q9Y2G4
ENST00000684370	SH2B1	Q9NRF2
ENST00000351677	PTPN11	Q06124
ENST00000693202	ATG7	O95352
ENST00000378119	C6orf62	Q9GZU0
ENST00000565469	ARMH2	H3BNL8
ENST00000691676	NLRP10	Q86W26
ENST00000302057	IRX2	Q9BZI1
ENST00000402868	KMT5A	Q9NQR1
ENST00000643116	AP3D1	O14617
ENST00000381375	CDC20B	Q86Y33
ENST00000532726	GLYATL1	Q969I3
ENST00000471389	FTO	Q9C0B1
ENST00000508593	APBB2	Q92870
ENST00000397809	CEP83	Q9Y592
ENST00000378679	SHROOM1	Q2M3G4
ENST00000329734	IRX3	P78415
ENST00000373960	DES	P17661
ENST00000381774	CPPED1	Q9BRF8
ENST00000221452	RELB	Q01201
ENST00000335790	LMO1	P25800
ENST00000622495	FBXO21	O94952
ENST00000566780	WWOX	Q9NZC7
ENST00000369622	SYNCRIP	O60506
ENST00000303383	SHCBP1	Q8NEM2
ENST00000687296	STK33	Q9BYT3
ENST00000303809	ZNF296	Q8WUU4
ENST00000270257	GEMIN7	Q9H840
ENST00000301072	TUBA1C	Q9BQE3
ENST00000299138	VPS35	Q96QK1
ENST00000687366	CARNS1	A5YM72
ENST00000286719	PPEF2	O14830
ENST00000219097	ORC6	Q9Y5N6
ENST00000221543	TBC1D17	Q9HA65
ENST00000317775	NOS1	P29475
ENST00000352066	NUP62	P37198
ENST00000285896	CNOT8	Q9UFF9
ENST00000285697	C16orf87	Q6PH81
ENST00000339647	UBC	P0CG48
ENST00000645668	TSEN15	Q8WW01
ENST00000607484	UQCC2	Q9BRT2
ENST00000330688	RARB	P10826
ENST00000293756	IP6K3	Q96PC2
ENST00000274065	RPS3A	P61247
ENST00000505065	CDC42SE2	Q9NRR3
ENST00000309922	TRMT10C	Q7L0Y3
ENST00000403359	FBXO11	Q86XK2
ENST00000337428	LRRC71	Q8N4P6
ENST00000340124	GPT2	Q8TD30
ENST00000422652	BTBD18	B2RXH4
ENST00000066544	CDC27	P30260
ENST00000314073	BICRAL	Q6AI39
ENST00000317089	DNAJA2	O60884
ENST00000308924	U2AF2	P26368
ENST00000253055	MAP3K10	Q02779
ENST00000319653	FMN2	Q9NZ56
ENST00000391356	KRTAP4-3	Q9BYR4
ENST00000377726	KRTAP4-2	Q9BYR5
ENST00000398472	KRTAP4-1	Q9BYQ7
ENST00000377721	KRTAP9-2	Q9BYQ4
ENST00000354588	LBHD1	Q9BQE6
ENST00000411528	KRTAP9-3	Q9BYQ3
ENST00000254072	KRTAP9-8	Q9BYQ0
ENST00000334109	KRTAP9-4	Q9BYQ2
ENST00000391353	KRTAP29-1	A8MX34
ENST00000430325	CCNP	Q9H8S5
ENST00000308249	PPM1E	Q8WY54
ENST00000673097	CARD16	Q5EG05
ENST00000377071	KDM2B	Q8NHM5
ENST00000316491	KRBOX5	Q7Z2F6
ENST00000331456	TRAIP	Q9BWF2
ENST00000282251	CWF19L2	Q2TBE0
ENST00000452135	MAPK9	P45984
ENST00000337432	RAD51C	O43502
ENST00000372449	TJAP1	Q5JTD0
ENST00000447017	ABLIM2	Q6H8Q1
ENST00000573382	MYMX	A0A1B0GTQ4
ENST00000647444	PTP4A2	Q12974
ENST00000410087	CERKL	Q49MI3
ENST00000449726	PLEKHA8	Q96JA3
ENST00000477224	CAMKV	Q8NCB2
ENST00000324453	MTURN	Q8N3F0
ENST00000262519	SETD1A	O15047
ENST00000287727	ZFYVE9	O95405
ENST00000321407	GCC1	Q96CN9
ENST00000392038	AKT2	P31751
ENST00000355235	TBC1D9B	Q66K14
ENST00000295108	NEUROD1	Q13562
ENST00000296473	MON1A	Q86VX9
ENST00000000233	ARF5	P84085
ENST00000394688	BRD7	Q9NPI1
ENST00000356406	ACOX3	O15254
ENST00000265825	FSCN3	Q9NQT6
ENST00000355312	GIT2	Q14161
ENST00000263368	BLVRB	P30043
ENST00000301686	METTL26	Q96S19
ENST00000313597	GMPPA	Q96IJ6
ENST00000512982	FYB1	O15117
ENST00000226798	FRG1	Q14331
ENST00000397621	FBXL16	Q8N461
ENST00000372430	HYI	Q5T013
ENST00000504750	FRG2	Q64ET8
ENST00000310015	SP3	Q02447
ENST00000371646	HSP90AB1	P08238
ENST00000007264	RPUSD1	Q9UJJ7
ENST00000396954	MOCS2	O96007
ENST00000221232	CNOT3	O75175
ENST00000371505	TCTE1	Q5JU00
ENST00000244571	AARS2	Q5JTZ9
ENST00000266022	RBM6	P78332
ENST00000262315	CHTF18	Q8WVB6
ENST00000674044	SPATS1	Q496A3
ENST00000253754	PDLIM4	P50479
ENST00000338791	IMPDH1	P20839
ENST00000623617	RAB6D	Q53S08
ENST00000371477	CDC5L	Q99459
ENST00000248150	GNG13	Q9P2W3
ENST00000325366	C5orf22	Q49AR2
ENST00000683684	ACTR3C	Q9C0K3
ENST00000347869	RBM5	P52756
ENST00000333538	GALNT17	Q6IS24
ENST00000301740	SRRM2	Q9UQ35
ENST00000360568	P4HA2	O15460
ENST00000370068	NTNG1	Q9Y2I2
ENST00000646991	POU4F3	Q15319
ENST00000537107	ANKRD65	E5RJM6
ENST00000336174	STRADA	Q7RTN6
ENST00000262177	DNAJB6	O75190
ENST00000264474	CSTA	P01040
ENST00000291458	MIX23	Q4VC31
ENST00000396878	ZNF213	O14771
ENST00000368236	TTC24	A2A3L6
ENST00000344624	DROSHA	Q9NRR4
ENST00000330689	WDR5B	Q86VZ2
ENST00000403245	CEP162	Q5TB80
ENST00000336032	PNRC1	Q12796
ENST00000322122	TRIM72	Q6ZMU5
ENST00000370665	DNASE2B	Q8WZ79
ENST00000682840	PPP1R1C	Q8WVI7
ENST00000320256	ASPRV1	Q53RT3
ENST00000452027	SRSF12	Q8WXF0
ENST00000681802	SULT1C3	Q6IMI6
ENST00000444623	CSAD	Q9Y600
ENST00000275072	PM20D2	Q8IYS1
ENST00000344337	KPNA1	P52294
ENST00000361183	CAPZA2	P47755
ENST00000369020	SCML4	Q8N228
ENST00000389924	DDX42	Q86XP3
ENST00000394411	PPP2R2B	Q00005
ENST00000537304	LMO3	Q8TAP4
ENST00000682094	MAP3K2	Q9Y2U5
ENST00000366609	IRF2BP2	Q7Z5L9
ENST00000682323	PARP9	Q8IXQ6
ENST00000427159	FTSJ3	Q8IY81
ENST00000369784	RBM15	Q96T37
ENST00000400664	KLHDC7A	Q5VTJ3
ENST00000296161	DTX3L	Q8TDB6
ENST00000683472	RABL2A	Q9UBK7
ENST00000272217	ARL8A	Q96BM9
ENST00000464300	PARP15	Q460N3
ENST00000342404	CCDC83	Q8IWF9
ENST00000309137	PSME3IP1	Q9GZU8
ENST00000534000	TPD52L1	Q16890
ENST00000398153	HDDC2	Q7Z4H3
ENST00000458013	SNX27	Q96L92
ENST00000348332	NCOA1	Q15788
ENST00000354212	MAGI2	Q86UL8
ENST00000448276	SMARCD2	Q92925
ENST00000368364	HEY2	Q9UBP5
ENST00000358430	TXLNB	Q8N3L3
ENST00000391355	KRTAP9-6	A8MVA2
ENST00000391354	KRTAP9-7	A8MTY7
ENST00000433154	TERB1	Q8NA31
ENST00000367651	CITED2	Q99967
ENST00000290583	CELF3	Q5SZQ8
ENST00000390654	COL23A1	Q86Y22
ENST00000370888	LRRC1	Q9BTT6
ENST00000479191	RIIAD1	A6NNX1
ENST00000359526	DNMT1	P26358
ENST00000398473	LARP4	Q71RC2
ENST00000368830	MRPL9	Q9BYD2
ENST00000617429	ZNHIT3	Q15649
ENST00000319449	RUFY1	Q96T51
ENST00000433731	RNF212	Q495C1
ENST00000502396	MLIP	Q5VWP3
ENST00000376974	CBY3	A6NI87
ENST00000368817	THEM5	Q8N1Q8
ENST00000368814	THEM4	Q5T1C6
ENST00000370435	OGFRL1	Q5TC84
ENST00000296137	FYCO1	Q9BQS8
ENST00000290810	NAE1	Q13564
ENST00000614623	MYO19	Q96H55
ENST00000360570	FAIM	Q9NVQ4
ENST00000294618	DOCK6	Q96HP0
ENST00000215368	EFNA2	O43921
ENST00000338437	CA7	P43166
ENST00000311765	PDP2	Q9P2J9
ENST00000613102	GGNBP2	Q9H3C7
ENST00000283131	SMARCA5	O60264
ENST00000299759	RRAD	P55042
ENST00000270649	ZNF614	Q8N883
ENST00000221315	ZNF432	O94892
ENST00000355119	LIMS2	Q7Z4I7
ENST00000614766	MRM1	Q6IN84
ENST00000594440	ZNF841	Q6ZN19
ENST00000600228	ZNF616	Q08AN1
ENST00000402939	MAGI1	Q96QZ7
ENST00000682614	ZNF836	Q6ZNA1
ENST00000636930	ARID1B	Q8NFD5
ENST00000334371	LCE1F	Q5T754
ENST00000439461	ZNF766	Q5HY98
ENST00000368770	LCE1E	Q5T753
ENST00000326233	LCE1D	Q5T752
ENST00000613296	ALMS1	Q8TCU4
ENST00000595962	ZNF480	Q8WV37
ENST00000612899	TNFAIP3	P21580
ENST00000403906	ZNF610	Q8N9Z0
ENST00000455809	TAMM41	Q96BW9
ENST00000422689	ZNF880	Q6PDB4
ENST00000373243	NCDN	Q9UBB6
ENST00000405845	ROPN1	Q9HAT0
ENST00000373235	TFAP2E	Q6VUC0
ENST00000360465	ZNF528	Q3MIS6
ENST00000393567	HYDIN	Q4G0P3
ENST00000433050	ZNF534	Q76KX8
ENST00000635017	CFAP99	D6REC4
ENST00000579795	FOXN1	O15353
ENST00000651166	SPEGNB	A0A087WV53
ENST00000396290	ID2	Q02363
ENST00000262994	GAB1	Q13480
ENST00000302628	CALB2	P22676
ENST00000334815	HPDL	Q96IR7
ENST00000322088	PPP2R1A	P30153
ENST00000361547	SELENON	Q9NZV5
ENST00000358065	SETMAR	Q53H47
ENST00000396463	WRAP53	Q9BUR4
ENST00000369500	MAB21L3	Q8N8X9
ENST00000335658	DPPA4	Q7L190
ENST00000402050	IQCE	Q6IPM2
ENST00000503393	SH3BP2	P78314
ENST00000643257	TCOF1	Q13428
ENST00000382368	FBXL18	Q96ME1
ENST00000505242	ZNF302	Q9NR11
ENST00000258149	MDM2	Q00987
ENST00000350796	CYTH3	O43739
ENST00000319153	DNAJB8	Q8NHS0
ENST00000329285	ZNF599	Q96NL3
ENST00000407193	RPS14	P62263
ENST00000540806	ZNF506	Q5JVG8
ENST00000589717	ZNF253	O75346
ENST00000684514	ZFP30	Q9Y2G7
ENST00000617285	HYOU1	Q9Y4L1
ENST00000293328	STAT5B	P51692
ENST00000430479	ETV1	P50549
ENST00000638348	ZNF577	Q9BSK1
ENST00000370989	GSTA5	Q7RTV2
ENST00000340067	KCTD21	Q4G0X4
ENST00000383820	RPUSD3	Q6P087
ENST00000329665	ZSCAN22	P10073
ENST00000529308	USP35	Q9P2H5
ENST00000394886	CDC23	Q9UJX2
ENST00000311044	ZNF497	Q6ZNH5
ENST00000436639	SESN1	Q9Y6P5
ENST00000360046	HOXA4	Q00056
ENST00000338432	ACACB	O00763
ENST00000597582	ZNF837	Q96EG3
ENST00000361507	GAB2	Q9UQC2
ENST00000242108	EEPD1	Q7L9B9
ENST00000609438	GPRIN3	Q6ZVF9
ENST00000317907	TTC27	Q6P3X3
ENST00000425241	NR2C2	P49116
ENST00000196551	RPS5	P46782
ENST00000440378	MATCAP2	Q8NCT3
ENST00000254166	ZNF132	P52740
ENST00000323760	CDC25C	P30307
ENST00000538173	EIF2S3B	Q2VIR3
ENST00000336614	ZNF324B	Q6AW86
ENST00000548925	BLOC1S1	P78537
ENST00000211076	TPSD1	Q9BZJ3
ENST00000196482	ZNF324	O75467
ENST00000393674	FBXO8	Q9NRD0
ENST00000284617	CCSAP	Q6IQ19
ENST00000594369	ZNF446	Q9NWS9
ENST00000239906	FAM53C	Q9NYF3
ENST00000539745	H4C16	P62805
ENST00000366684	ACTA1	P68133
ENST00000239938	EGR1	P18146
ENST00000372706	ZFP69	Q49AA0
ENST00000265748	ANLN	Q9NQW6
ENST00000225275	MPO	P05164
ENST00000594051	ZBTB45	Q96K62
ENST00000372699	ZNF684	Q5T5D7
ENST00000517392	CEP57L1	Q8IYX8
ENST00000503780	CEP44	Q9C0F1
ENST00000548883	C12orf42	Q96LP6
ENST00000433017	FIGNL1	Q6PIW4
ENST00000373830	TRNAU1AP	Q9NX07
ENST00000281038	NARS2	Q96I59
ENST00000465518	RAB42	Q8N4Z0
ENST00000302174	NUDT9	Q9BW91
ENST00000245255	PIWIL1	Q96J94
ENST00000392017	ATG16L1	Q676U5
ENST00000343736	TSPOAP1	O95153
ENST00000454678	TRIM26	Q12899
ENST00000295757	HDAC11	Q96DB2
ENST00000225504	SUPT4H1	P63272
ENST00000324306	ZKSCAN1	P17029
ENST00000262960	DPP9	Q86TI2
ENST00000429964	CDK18	Q07002
ENST00000409110	SAG	P10523
ENST00000200453	PPP1R15A	O75807
ENST00000543796	RAN	P62826
ENST00000221573	SNAPC2	Q13487
ENST00000299667	ZNF3	P17036
ENST00000351797	FAM114A2	Q9NRY5
ENST00000695367	EMSY	Q7Z589
ENST00000261234	RXYLT1	Q9Y2B1
ENST00000207549	UNC13D	Q70J99
ENST00000355329	MORN3	Q6PF18
ENST00000264057	DGKD	Q16760
ENST00000359858	ZMYM1	Q5SVZ6
ENST00000265239	IQCG	Q9H095
ENST00000267205	RHOF	Q9HBH0
ENST00000370375	C1orf146	Q5VVC0
ENST00000397514	UBE2I	P63279
ENST00000647248	RPL35A	P18077
ENST00000245414	IRF1	P10914
ENST00000370360	GLMN	Q92990
ENST00000522232	PPP1R2B	Q6NXS1
ENST00000651323	CTC1	Q2NKJ3
ENST00000352909	TH	P07101
ENST00000331289	ASCL2	Q99929
ENST00000381153	C11orf21	Q9P2W6
ENST00000229340	RAB35	Q15286
ENST00000368141	MNDA	P41218
ENST00000642316	MYH14	Q7Z406
ENST00000366481	TRIM58	Q8NG06
ENST00000684572	ZSCAN20	P17040
ENST00000319283	GORASP1	Q9BQQ3
ENST00000300648	GCN1	Q92616
ENST00000199320	DIMT1	Q9UNQ2
ENST00000262803	UPF1	Q92900
ENST00000313543	GIMAP7	Q8NHV1
ENST00000377976	GRXCR2	A6NFK2
ENST00000328902	GIMAP6	Q6P9H5
ENST00000323460	SENP5	Q96HI0
ENST00000375743	ZBTB17	Q13105
ENST00000397345	NEB	P20929
ENST00000329454	SRARP	Q8NEQ6
ENST00000311890	HSPB7	Q9UBY9
ENST00000296350	MELTF	P08582
ENST00000256443	CDK7	P50613
ENST00000392514	RPLP0	P05388
ENST00000572272	NLRP1	Q9C000
ENST00000396496	CCDC125	Q86Z20
ENST00000380822	AK6	Q9Y3D8
ENST00000345847	KRTAP4-6	Q9BYQ5
ENST00000391415	KRTAP4-9	Q9BYQ8
ENST00000391417	KRTAP4-7	Q9BYR0
ENST00000398477	KRTAP2-2	Q9BYT5
ENST00000397238	AGAP3	Q96P47
ENST00000335552	KRT26	Q7Z3Y9
ENST00000440582	KRTAP4-16	G5E9R7
ENST00000375662	FAM131C	Q96AQ9
ENST00000375980	EFHD2	Q96C19
ENST00000456247	DGKZ	Q13574
ENST00000452733	CYTH2	Q99418
ENST00000261015	WDR12	Q9GZL7
ENST00000373510	ZBTB8A	Q96BR9
ENST00000355653	VAT1	Q99536
ENST00000392246	SUMO1	P63165
ENST00000468695	ZBTB8OS	Q8IWT0
ENST00000404141	PAXIP1	Q6ZW49
ENST00000369535	NRAS	P01111
ENST00000060969	SIKE1	Q9BRV8
ENST00000533400	CASP1	P29466
ENST00000348165	UBE3C	Q15386
ENST00000339235	FBXL14	Q8N1E6
ENST00000262965	TCF3	P15923
ENST00000264279	NOP58	Q9Y2X3
ENST00000590996	NBR1	Q14596
ENST00000354868	RAD17	O75943
ENST00000636331	CCDC200	A0A1B0GVQ3
ENST00000303887	MCM7	P33993
ENST00000643759	SPTA1	P02549
ENST00000360905	ERC1	Q8IUD2
ENST00000426824	BAIAP3	O94812
ENST00000392238	FAM117B	Q6P1L5
ENST00000538039	CLPB	Q9H078
ENST00000430334	PLEKHM1	Q9Y4G2
ENST00000356588	TSGA13	Q96PP4
ENST00000583337	KLF14	Q8TD94
ENST00000370920	ZRANB2	O95218
ENST00000242728	BHLHE41	Q9C0J9
ENST00000252699	ACTN4	O43707
ENST00000389586	NXPE2	Q96DL1
ENST00000293894	SOX8	P57073
ENST00000355467	ZNF512	Q96ME7
ENST00000324364	CCDC121	Q6ZUS5
ENST00000689635	RASSF8	Q8NHQ8
ENST00000380729	GTF2H2C	Q6P1K8
ENST00000354293	AP2A1	O95782
ENST00000377244	SNX15	Q9NRS6
ENST00000549994	AVIL	O75366
ENST00000610189	GPN1	Q9HCN4
ENST00000358658	NAALADL1	Q9UQQ1
ENST00000368947	ANXA9	O76027
ENST00000337768	SUPT7L	O94864
ENST00000173527	ISOC1	Q96CN7
ENST00000258955	RSAD1	Q9HA92
ENST00000271620	PRUNE1	Q86TP1
ENST00000308683	ZNF622	Q969S3
ENST00000275517	CDCA5	Q96FF9
ENST00000643579	TPM4	P67936
ENST00000314752	SULT1A1	P50225
ENST00000268933	EPN3	Q9H201
ENST00000300935	RAB8A	P61006
ENST00000228438	CLEC2B	Q92478
ENST00000419304	AGR2	O95994
ENST00000682825	ANKFN1	Q8N957
ENST00000616064	ANXA2R	Q3ZCQ2
ENST00000357235	CDC42SE1	Q9NRR8
ENST00000368921	MLLT11	Q13015
ENST00000367577	IER5	Q5VY09
ENST00000310398	AGR3	Q8TD06
ENST00000263881	MAP4K3	Q8IVH8
ENST00000366560	FH	P07954
ENST00000310597	ZNHIT2	Q9UHR6
ENST00000529639	FAU	P62861
ENST00000667157	DLG1	Q12959
ENST00000302017	ZNF467	Q7Z7K2
ENST00000450056	CHFR	Q96EP1
ENST00000378756	ATAD3A	Q9NVI7
ENST00000223210	ZNF862	O60290
ENST00000291386	SSU72	Q9NP77
ENST00000357560	APBB3	O95704
ENST00000410111	IMMT	Q16891
ENST00000360187	ZNF605	Q86T29
ENST00000328654	ZNF26	P17031
ENST00000279242	MRPL49	Q13405
ENST00000539354	ZNF84	P51523
ENST00000296674	RPS23	P62266
ENST00000258418	CAB39	Q9Y376
ENST00000392052	LGALS14	Q8TCE9
ENST00000221804	CLC	Q05315
ENST00000696113	PLSCR2	Q9NRY7
ENST00000404406	RSPH10B	P0C881
ENST00000389063	DCP2	Q8IU60
ENST00000245932	VASP	P50552
ENST00000300036	MYH11	P35749
ENST00000513986	ZNF608	Q9ULD9
ENST00000409195	XIRP2	A4UGR9
ENST00000355826	MIB2	Q96AX9
ENST00000279247	CAPN1	P07384
ENST00000231238	TTC1	Q99614
ENST00000329862	TRIM64B	A6NI03
ENST00000234739	BCL9	O00512
ENST00000170564	GPATCH1	Q9BRR8
ENST00000333256	TSSC4	Q9Y5U2
ENST00000261584	PALB2	Q86YC2
ENST00000498907	CEBPA	P49715
ENST00000355537	ZNF536	O15090
ENST00000598071	ZNF615	Q8N8J6
ENST00000274289	PLK2	Q9NYY3
ENST00000366548	EXO1	Q9UQ84
ENST00000262493	GNAO1	P09471
ENST00000419583	BECN2	A8MW95
ENST00000357246	MAP1LC3C	Q9BXW4
ENST00000287675	EXOG	Q9Y2C4
ENST00000336278	SNTB2	Q13425
ENST00000356725	ZNF790	Q6PG37
ENST00000399004	GIN1	Q9NXP7
ENST00000391711	ZNF829	Q3KNS6
ENST00000282670	DYNLT5	Q8N7M0
ENST00000254950	VPS4A	Q9UN37
ENST00000420450	ZNF345	Q14585
ENST00000420869	TRIM49D1	C9J1S8
ENST00000264110	ATF2	P15336
ENST00000623787	TRIM49D2	C9J1S8
ENST00000265849	PMS2	P54278
ENST00000371026	DNAI4	Q5VTH9
ENST00000333987	ZNF568	Q3ZCX4
ENST00000448984	TRIM49C	P0CI26
ENST00000530464	UBTFL1	P0CB47
ENST00000533122	TRIM64	A6NGJ6
ENST00000450791	GOLGA3	Q08378
ENST00000199389	EIF2AK1	Q9BQI3
ENST00000341911	MYB	P10242
ENST00000323798	GYS1	P13807
ENST00000306177	USP42	Q9H9J4
ENST00000548055	RASAL1	O95294
ENST00000334186	PPFIA3	O75145
ENST00000409261	NCKAP5	O14513
ENST00000252825	HRC	P23327
ENST00000643780	CERT1	Q9Y5P4
ENST00000303927	CAVIN3	Q969G5
ENST00000601380	ANKDD1B	A6NHY2
