Gene stable ID	Transcript stable ID	UniProtKB/Swiss-Prot ID	Gene name
ENSG00000197580	ENST00000357685	Q9BYV7	BCO2
ENSG00000235173	ENST00000347708	Q9BTY7	HGH1
ENSG00000197444	ENST00000374103	Q9ULD0	OGDHL
ENSG00000186212	ENST00000334306	A6NEL2	SOWAHB
ENSG00000179271	ENST00000316939	Q8TAE8	GADD45GIP1
ENSG00000224089	ENST00000430448	Q5JQC4	CT47A10
ENSG00000226600	ENST00000417256	Q5JQC4	CT47A9
ENSG00000175600	ENST00000335693	Q9HAC7	SUGCT
ENSG00000230347	ENST00000457977	Q5JQC4	CT47A8
ENSG00000203760	ENST00000368328	Q5EE01	CENPW
ENSG00000226023	ENST00000419194	Q5JQC4	CT47A6
ENSG00000237957	ENST00000439466	Q5JQC4	CT47A5
ENSG00000198807	ENST00000361487	P55771	PAX9
ENSG00000230594	ENST00000415858	Q5JQC4	CT47A4
ENSG00000236126	ENST00000441330	Q5JQC4	CT47A3
ENSG00000181284	ENST00000323206	Q8N9M5	TMEM102
ENSG00000198682	ENST00000456849	O95340	PAPSS2
ENSG00000242362	ENST00000458218	Q5JQC4	CT47A2
ENSG00000268738	ENST00000598963	Q9UBD0	HSFX2
ENSG00000212747	ENST00000391440	Q17RB0	RTL8B
ENSG00000203950	ENST00000370775	Q9BWD3	RTL8A
ENSG00000224107	ENST00000423661	P0DPP9	ETDB
ENSG00000180043	ENST00000424985	Q8N5Q1	GARIN5B
ENSG00000186376	ENST00000370766	P51815	ZNF75D
ENSG00000238210	ENST00000427686	Q3ZM63	ETDA
ENSG00000283644	ENST00000635820	A0A1B0GVM5	ETDC
ENSG00000173275	ENST00000339249	Q6P9G9	ZNF449
ENSG00000227268	ENST00000445946	B2CW77	KLLN
ENSG00000214026	ENST00000397298	Q16540	MRPL23
ENSG00000182224	ENST00000332439	Q6P9G0	CYB5D1
ENSG00000175073	ENST00000310421	Q96JH7	VCPIP1
ENSG00000188095	ENST00000341735	Q0VG99	MESP2
ENSG00000214309	ENST00000398075	A4D2B0	MBLAC1
ENSG00000218891	ENST00000325421	Q8NAF0	ZNF579
ENSG00000179943	ENST00000221665	Q96SL8	FIZ1
ENSG00000274252	ENST00000619998	B5MD39	GGTLC3
ENSG00000174013	ENST00000311630	P0C2W1	FBXO45
ENSG00000171443	ENST00000301073	Q96C55	ZNF524
ENSG00000179922	ENST00000325351	Q8NCA9	ZNF784
ENSG00000213015	ENST00000325333	Q9UK33	ZNF580
ENSG00000171425	ENST00000270451	Q9P0T4	ZNF581
ENSG00000171943	ENST00000367123	P0DJJ0	SRGAP2C
ENSG00000173581	ENST00000586790	Q9BWC9	CCDC106
ENSG00000179593	ENST00000380183	O15296	ALOX15B
ENSG00000275793	ENST00000619918	Q9UFD9	RIMBP3
ENSG00000286175	ENST00000652395	A0A494C0N9	FAM246B
ENSG00000213420	ENST00000292377	Q8N158	GPC2
ENSG00000274183	ENST00000620016	P0C5Y9	H2AB1
ENSG00000288722	ENST00000610495	P23610	F8A1
ENSG00000198932	ENST00000537097	Q5JY77	GPRASP1
ENSG00000178460	ENST00000422365	Q4G0Z9	MCMDC2
ENSG00000185792	ENST00000332836	Q7RTR0	NLRP9
ENSG00000198908	ENST00000457056	Q6PI77	GPRASP3
ENSG00000185955	ENST00000332375	Q8IZ16	SPACDR
ENSG00000179477	ENST00000647874	O75342	ALOX12B
ENSG00000229292	ENST00000341750	F8VTS6	RFPL4AL1
ENSG00000179111	ENST00000541682	Q9BYE0	HES7
ENSG00000242498	ENST00000357484	Q7Z6K5	ARPIN
ENSG00000179094	ENST00000317276	O15534	PER1
ENSG00000187792	ENST00000341976	Q9UC06	ZNF70
ENSG00000186862	ENST00000619208	Q9H5P4	PDZD7
ENSG00000182944	ENST00000397938	Q01844	EWSR1
ENSG00000253548	ENST00000518817	Q56P42	PYDC2
ENSG00000205978	ENST00000382554	Q9P2P1	NYNRIN
ENSG00000171794	ENST00000304477	Q5T230	UTF1
ENSG00000198870	ENST00000371957	Q8NE28	STKLD1
ENSG00000196544	ENST00000389017	Q96GS4	BORCS6
ENSG00000178999	ENST00000585124	Q96GD4	AURKB
ENSG00000176723	ENST00000315678	Q8N446	ZNF843
ENSG00000214113	ENST00000330636	Q9HD34	LYRM4
ENSG00000180611	ENST00000392452	Q8IYB1	MB21D2
ENSG00000174226	ENST00000311812	Q8N9S9	SNX31
ENSG00000277858	ENST00000354514	P0C5Z0	H2AB2
ENSG00000288709	ENST00000369505	P23610	F8A2
ENSG00000183479	ENST00000370231	Q9BQ50	TREX2
ENSG00000175556	ENST00000371628	Q496Y0	LONRF3
ENSG00000196872	ENST00000397899	Q6NV74	CRACDL
ENSG00000178921	ENST00000314666	O15067	PFAS
ENSG00000185798	ENST00000332629	Q7Z5U6	WDR53
ENSG00000243955	ENST00000334575	P08263	GSTA1
ENSG00000215595	ENST00000400633	A1L168	C20orf202
ENSG00000187187	ENST00000347077	Q86UE3	ZNF546
ENSG00000188001	ENST00000345063	Q6ZUI0	TPRG1
ENSG00000187260	ENST00000334493	Q86TI4	WDR86
ENSG00000226784	ENST00000458128	Q8N0Y7	PGAM4
ENSG00000187325	ENST00000341864	Q9HBM6	TAF9B
ENSG00000196110	ENST00000591998	Q32M78	ZNF699
ENSG00000198028	ENST00000301480	Q96MR9	ZNF560
ENSG00000225830	ENST00000355832	Q03468	ERCC6
ENSG00000198844	ENST00000361926	O94989	ARHGEF15
ENSG00000198440	ENST00000333201	Q96ND8	ZNF583
ENSG00000275714	ENST00000613854	P68431	H3C1
ENSG00000278637	ENST00000617569	P62805	H4C1
ENSG00000286522	ENST00000621411	P68431	H3C2
ENSG00000278463	ENST00000615868	P04908	H2AC4
ENSG00000276410	ENST00000615966	P33778	H2BC3
ENSG00000287080	ENST00000612966	P68431	H3C3
ENSG00000187837	ENST00000343677	P16403	H1-2
ENSG00000187475	ENST00000338379	P22492	H1-6
ENSG00000274290	ENST00000614097	P62807	H2BC6
ENSG00000277157	ENST00000614247	P62805	H4C4
ENSG00000205835	ENST00000442080	A6NCL1	GMNC
ENSG00000214097	ENST00000397537	Q147U7	SMCO1
ENSG00000276231	ENST00000619866	Q5UE93	PIK3R6
ENSG00000204511	ENST00000376191	P59942	MCCD1
ENSG00000244405	ENST00000306376	P41161	ETV5
ENSG00000198563	ENST00000396172	Q13838	DDX39B
ENSG00000198105	ENST00000395867	Q8NDW4	ZNF248
ENSG00000266412	ENST00000581486	Q13772	NCOA4
ENSG00000173213	ENST00000308911	A6NNZ2	TUBB8B
ENSG00000175809	ENST00000323684	Q8N7E2	CBLL2
ENSG00000180011	ENST00000322342	Q8N4Q0	PTGR3
ENSG00000198914	ENST00000361360	P20264	POU3F3
ENSG00000253626	ENST00000520547	Q6IS14	EIF5AL1
ENSG00000188816	ENST00000339992	A2RU54	HMX2
ENSG00000227345	ENST00000616448	Q86W56	PARG
ENSG00000227507	ENST00000429299	Q06643	LTB
ENSG00000198812	ENST00000361484	Q5BKY1	LRRC10
ENSG00000172346	ENST00000306149	Q9Y534	CSDC2
ENSG00000205856	ENST00000382097	Q6IC83	C22orf42
ENSG00000241360	ENST00000215904	Q96GD0	PDXP
ENSG00000197579	ENST00000360538	Q9NS56	TOPORS
ENSG00000198771	ENST00000367854	Q6JBY9	RCSD1
ENSG00000278685	ENST00000615129	A6NCM1	IQCA1L
ENSG00000196459	ENST00000380579	P0DI81	TRAPPC2
ENSG00000204472	ENST00000376059	P55008	AIF1
ENSG00000198482	ENST00000359798	Q8N4W9	ZNF808
ENSG00000264424	ENST00000255381	Q9Y623	MYH4
ENSG00000213020	ENST00000652185	Q8N823	ZNF611
ENSG00000213397	ENST00000370211	Q99871	HAUS7
ENSG00000187257	ENST00000334955	Q6PCB5	RSBN1L
ENSG00000204438	ENST00000375896	O95872	GPANK1
ENSG00000198538	ENST00000457749	P17035	ZNF28
ENSG00000214107	ENST00000397548	P43366	MAGEB1
ENSG00000171649	ENST00000597850	Q3SY52	ZIK1
ENSG00000187699	ENST00000340623	Q9BSF0	C2orf88
ENSG00000213762	ENST00000396161	P52741	ZNF134
ENSG00000198798	ENST00000361644	O15480	MAGEB3
ENSG00000215113	ENST00000542739	A8MYA2	CXorf49B
ENSG00000189164	ENST00000436120	Q8NB42	ZNF527
ENSG00000186812	ENST00000330501	Q8NF99	ZNF397
ENSG00000183963	ENST00000333137	P53814	SMTN
ENSG00000196437	ENST00000316950	Q5MCW4	ZNF569
ENSG00000267978	ENST00000595065	P43362	MAGEA9B
ENSG00000225396	ENST00000419795	A0A1B0GTK5	FAM236D
ENSG00000215115	ENST00000535490	A8MYA2	CXorf49
ENSG00000184033	ENST00000328435	P78358	CTAG1B
ENSG00000186814	ENST00000333206	Q86W11	ZSCAN30
ENSG00000171817	ENST00000316433	Q8NDQ6	ZNF540
ENSG00000172466	ENST00000261332	P17028	ZNF24
ENSG00000186496	ENST00000589332	Q96N95	ZNF396
ENSG00000198408	ENST00000361464	O60502	OGA
ENSG00000198182	ENST00000355202	Q96SK3	ZNF607
ENSG00000198832	ENST00000400299	Q8WWX9	SELENOM
ENSG00000268350	ENST00000622447	Q8NDB6	FAM156A
ENSG00000241127	ENST00000223273	Q9NRH1	YAE1
ENSG00000204410	ENST00000375750	O43196	MSH5
ENSG00000182541	ENST00000331728	P53671	LIMK2
ENSG00000204279	ENST00000374951	Q5JUK9	PAGE3
ENSG00000171759	ENST00000553106	P00439	PAH
ENSG00000269791	ENST00000595235	O60224	SSX4B
ENSG00000236371	ENST00000433030	Q5JQC4	CT47A1
ENSG00000184911	ENST00000334036	Q5HYR2	DMRTC1B
ENSG00000181649	ENST00000314222	Q53GA4	PHLDA2
ENSG00000214717	ENST00000652001	O96006	ZBED1
ENSG00000171806	ENST00000310392	O95568	METTL18
ENSG00000179941	ENST00000650064	Q8TAM1	BBS10
ENSG00000248098	ENST00000269980	P12694	BCKDHA
ENSG00000215012	ENST00000328554	Q7L3V2	RTL10
ENSG00000183273	ENST00000327554	Q8IWA6	CCDC60
ENSG00000173598	ENST00000415493	Q9NZJ9	NUDT4
ENSG00000204978	ENST00000378187	A6NGS2	ERICH4
ENSG00000198586	ENST00000431350	Q9UKI8	TLK1
ENSG00000179021	ENST00000318887	Q5JPI3	C3orf38
ENSG00000189420	ENST00000338647	A6NM28	ZFP92
ENSG00000269586	ENST00000682849	P0DMU9	CT45A10
ENSG00000174611	ENST00000423778	Q8NBH2	KY
ENSG00000171798	ENST00000304613	Q76NI1	KNDC1
ENSG00000185610	ENST00000332700	Q6ZNG2	DBX2
ENSG00000234776	ENST00000449465	C9JXX5	FREY1
ENSG00000213722	ENST00000375789	O95865	DDAH2
ENSG00000254999	ENST00000530758	Q8WUW1	BRK1
ENSG00000183837	ENST00000593810	Q9UL41	PNMA3
ENSG00000182187	ENST00000260988	P07316	CRYGB
ENSG00000247746	ENST00000500968	Q70EK9	USP51
ENSG00000269502	ENST00000615063	Q5HYR2	DMRTC1
ENSG00000179083	ENST00000683942	Q8N9E0	FAM133A
ENSG00000215251	ENST00000380266	Q7L8L6	FASTKD5
ENSG00000172315	ENST00000372114	Q96S44	TP53RK
ENSG00000206053	ENST00000248098	Q9H910	JPT2
ENSG00000254585	ENST00000650528	Q9UJ55	MAGEL2
ENSG00000182636	ENST00000649030	Q99608	NDN
ENSG00000198185	ENST00000692313	Q9HCZ1	ZNF334
ENSG00000173267	ENST00000372017	O76070	SNCG
ENSG00000180992	ENST00000372014	Q6P1L8	MRPL14
ENSG00000188100	ENST00000343959	B3EWG3	FAM25A
ENSG00000184205	ENST00000375442	Q9H2G4	TSPYL2
ENSG00000171453	ENST00000642195	O15160	POLR1C
ENSG00000205923	ENST00000567119	Q6PRD7	CEMP1
ENSG00000223510	ENST00000420162	Q96T59	CDRT15
ENSG00000172500	ENST00000357519	O43427	FIBP
ENSG00000178149	ENST00000341949	Q5D0E6	DALRD3
ENSG00000176170	ENST00000592299	Q9NYA1	SPHK1
ENSG00000175602	ENST00000312579	Q15834	CCDC85B
ENSG00000175592	ENST00000312562	P15407	FOSL1
ENSG00000175573	ENST00000438576	Q9H3H3	C11orf68
ENSG00000175550	ENST00000312515	Q14919	DRAP1
ENSG00000178057	ENST00000326925	Q9BU61	NDUFAF3
ENSG00000175931	ENST00000319380	Q9C0C9	UBE2O
ENSG00000175467	ENST00000312397	O43290	SART1
ENSG00000188817	ENST00000343837	A6NMZ2	SNTN
ENSG00000214140	ENST00000592014	Q00LT1	PRCD
ENSG00000198917	ENST00000361256	Q5T280	SPOUT1
ENSG00000183665	ENST00000328599	Q53H54	TRMT12
ENSG00000175376	ENST00000533544	Q8N9N8	EIF1AD
ENSG00000172432	ENST00000307126	Q9BX10	GTPBP2
ENSG00000172426	ENST00000372163	Q9H1X1	RSPH9
ENSG00000184634	ENST00000374080	Q93074	MED12
ENSG00000175334	ENST00000312175	O75531	BANF1
ENSG00000278224	ENST00000458694	Q2TBC4	PRICKLE4
ENSG00000182400	ENST00000330149	Q86SZ2	TRAPPC6B
ENSG00000175229	ENST00000312006	Q96A11	GAL3ST3
ENSG00000234438	ENST00000432196	C9JR72	KBTBD13
ENSG00000175287	ENST00000372592	Q5SRE7	PHYHD1
ENSG00000237489	ENST00000637128	A0A1B0GUT2	C10orf143
ENSG00000184209	ENST00000526639	Q16560	SNRNP35
ENSG00000221823	ENST00000234310	P63098	PPP3R1
ENSG00000184898	ENST00000331426	Q6ZSC3	RBM43
ENSG00000185418	ENST00000335968	A2RTX5	TARS3
ENSG00000256223	ENST00000248211	P21506	ZNF10
ENSG00000174903	ENST00000311481	Q9H0U4	RAB1B
ENSG00000174791	ENST00000311320	Q13671	RIN1
ENSG00000178078	ENST00000594605	Q9UGK3	STAP2
ENSG00000198915	ENST00000395810	Q8N9B8	RASGEF1A
ENSG00000198556	ENST00000331410	Q5FWF6	ZNF789
ENSG00000174744	ENST00000359957	Q9HCU9	BRMS1
ENSG00000221909	ENST00000449309	Q8TCP9	FAM200A
ENSG00000197343	ENST00000252713	Q8N720	ZNF655
ENSG00000204673	ENST00000344175	Q96B36	AKT1S1
ENSG00000174684	ENST00000311181	O43505	B4GAT1
ENSG00000186197	ENST00000334232	Q8WWZ3	EDARADD
ENSG00000204394	ENST00000375663	P26640	VARS1
ENSG00000189046	ENST00000429722	Q6NS38	ALKBH2
ENSG00000180336	ENST00000409122	A2RUB1	MEIOC
ENSG00000197037	ENST00000394152	Q6NSZ9	ZSCAN25
ENSG00000174255	ENST00000482457	P51504	ZNF80
ENSG00000175115	ENST00000320580	Q6VY07	PACS1
ENSG00000180329	ENST00000315286	Q96MW1	CCDC43
ENSG00000204392	ENST00000375661	Q9Y333	LSM2
ENSG00000204390	ENST00000375654	P34931	HSPA1L
ENSG00000204389	ENST00000375651	P0DMV8	HSPA1A
ENSG00000204388	ENST00000375650	P0DMV9	HSPA1B
ENSG00000178974	ENST00000313833	Q9NWN3	FBXO34
ENSG00000183230	ENST00000433211	Q9UI47	CTNNA3
ENSG00000225973	ENST00000436697	A0A0B4J2F0	PIGBOS1
ENSG00000198258	ENST00000586895	Q9BZL1	UBL5
ENSG00000204366	ENST00000375527	Q9Y330	ZBTB12
ENSG00000204435	ENST00000375882	P67870	CSNK2B
ENSG00000214960	ENST00000407010	A4D126	CRPPA
ENSG00000187446	ENST00000334660	Q99653	CHP1
ENSG00000171402	ENST00000346279	Q8WTP9	XAGE3
ENSG00000203697	ENST00000366872	A6NHC0	CAPN8
ENSG00000204136	ENST00000481799	Q4G0N0	GGTA1
ENSG00000203499	ENST00000527139	A8MXQ7	IQANK1
ENSG00000196141	ENST00000409140	Q9NUQ6	SPATS2L
ENSG00000205858	ENST00000401542	A6NJI9	LRRC72
ENSG00000172650	ENST00000374094	A6NIR3	AGAP5
ENSG00000177570	ENST00000314727	Q8N8I0	SAMD12
ENSG00000189090	ENST00000452267	B3EWG6	FAM25G
ENSG00000185666	ENST00000358763	O14994	SYN3
ENSG00000189269	ENST00000317749	Q6PGQ1	DRICH1
ENSG00000237671	ENST00000420398	A1L429	GAGE12C
ENSG00000227488	ENST00000405679	A1L429	GAGE12D
ENSG00000236362	ENST00000440137	P0CL80	GAGE12F
ENSG00000236362	ENST00000440137	O76087	GAGE12F
ENSG00000236362	ENST00000440137	P0CL82	GAGE12F
ENSG00000216649	ENST00000381698	A1L429	GAGE12E
ENSG00000215269	ENST00000445148	P0CL81	GAGE12G
ENSG00000215269	ENST00000445148	O76087	GAGE12G
ENSG00000215269	ENST00000445148	P0CL82	GAGE12G
ENSG00000186185	ENST00000593135	Q86Y91	KIF18B
ENSG00000224902	ENST00000381722	A6NDE8	GAGE12H
ENSG00000189064	ENST00000362097	Q6NT46	GAGE2A
ENSG00000205777	ENST00000381700	P0DTW1	GAGE1
ENSG00000215274	ENST00000407599	A6NGK3	GAGE10
ENSG00000224659	ENST00000442437	A6NER3	GAGE12J
ENSG00000213096	ENST00000357002	O75437	ZNF254
ENSG00000274274	ENST00000612958	Q4V321	GAGE13
ENSG00000180834	ENST00000318631	Q9H9H5	MAP6D1
ENSG00000196724	ENST00000396147	Q8TF45	ZNF418
ENSG00000198585	ENST00000521288	Q96DE0	NUDT16
ENSG00000171827	ENST00000330173	Q96NI8	ZNF570
ENSG00000182459	ENST00000333437	Q8NA77	TEX19
ENSG00000275074	ENST00000611621	Q6ZVK8	NUDT18
ENSG00000221867	ENST00000370278	P43357	MAGEA3
ENSG00000183305	ENST00000682532	P43356	MAGEA2B
ENSG00000198879	ENST00000397167	Q5VUG0	SFMBT2
ENSG00000204386	ENST00000375631	Q99519	NEU1
ENSG00000198930	ENST00000452779	Q6PB30	CSAG1
ENSG00000213401	ENST00000393869	P43365	MAGEA12
ENSG00000268606	ENST00000684311	P43356	MAGEA2
ENSG00000267796	ENST00000301159	Q96GY3	LIN37
ENSG00000204576	ENST00000376560	P79522	PRR3
ENSG00000188611	ENST00000682911	Q9NR71	ASAH2
ENSG00000204569	ENST00000376511	Q96QC0	PPP1R10
ENSG00000198883	ENST00000535214	Q96PV4	PNMA5
ENSG00000178773	ENST00000319518	Q9UBL6	CPNE7
ENSG00000174010	ENST00000328046	Q96M94	KLHL15
ENSG00000204568	ENST00000259873	Q9Y676	MRPS18B
ENSG00000185324	ENST00000353379	Q15131	CDK10
ENSG00000196793	ENST00000374446	Q16600	ZNF239
ENSG00000267855	ENST00000301457	O95182	NDUFA7
ENSG00000198298	ENST00000361807	Q8NCK3	ZNF485
ENSG00000233927	ENST00000600659	P62857	RPS28
ENSG00000204560	ENST00000376442	O60231	DHX16
ENSG00000180644	ENST00000441259	P14222	PRF1
ENSG00000185236	ENST00000328024	Q15907	RAB11B
ENSG00000204574	ENST00000326195	Q8NE71	ABCF1
ENSG00000181450	ENST00000343776	Q5SXM1	ZNF678
ENSG00000178385	ENST00000427836	Q6ZWE6	PLEKHM3
ENSG00000204179	ENST00000374339	Q4JDL3	PTPN20
ENSG00000188158	ENST00000676302	Q6T4R5	NHS
ENSG00000177202	ENST00000321762	Q8TDM5	SPACA4
ENSG00000184983	ENST00000498737	P56556	NDUFA6
ENSG00000196652	ENST00000326775	Q9Y2L8	ZKSCAN5
ENSG00000284753	ENST00000324557	P0DPD7	EEF1AKMT4
ENSG00000179455	ENST00000314520	Q13064	MKRN3
ENSG00000215041	ENST00000399464	Q96JN8	NEURL4
ENSG00000176909	ENST00000318083	Q6ZN01	MAMSTR
ENSG00000172943	ENST00000338154	Q9UPP1	PHF8
ENSG00000214736	ENST00000398881	Q96B49	TOMM6
ENSG00000197935	ENST00000377179	Q5JNZ3	ZNF311
ENSG00000197181	ENST00000356766	Q8TC59	PIWIL2
ENSG00000183401	ENST00000458408	P0C7I6	CCDC159
ENSG00000203724	ENST00000367393	Q5VUE5	C1orf53
ENSG00000185482	ENST00000332782	Q96MF2	STAC3
ENSG00000184792	ENST00000332585	Q969R2	OSBP2
ENSG00000174282	ENST00000380599	Q9P1Z0	ZBTB4
ENSG00000173486	ENST00000309366	P26885	FKBP2
ENSG00000176623	ENST00000406452	Q96DB5	RMDN1
ENSG00000184083	ENST00000375180	Q9NX05	FAM120C
ENSG00000171772	ENST00000343131	Q8N0S2	SYCE1
ENSG00000198003	ENST00000356392	A5D8V7	ODAD3
ENSG00000188937	ENST00000378220	Q9GZU5	NYX
ENSG00000203772	ENST00000685335	Q5BIV9	SPRN
ENSG00000179774	ENST00000373673	Q8N100	ATOH7
ENSG00000196361	ENST00000359227	Q14576	ELAVL3
ENSG00000188747	ENST00000683555	Q86UR1	NOXA1
ENSG00000185527	ENST00000331056	P18545	PDE6G
ENSG00000204237	ENST00000374741	Q5BKU9	OXLD1
ENSG00000197746	ENST00000394936	P07602	PSAP
ENSG00000185298	ENST00000329214	Q6PK04	CCDC137
ENSG00000172661	ENST00000623400	Q9Y4E1	WASHC2C
ENSG00000262814	ENST00000333676	P52815	MRPL12
ENSG00000197102	ENST00000360184	Q14204	DYNC1H1
ENSG00000186765	ENST00000417245	O14926	FSCN2
ENSG00000285025	ENST00000637854	L0R8F8	MIURF
ENSG00000174429	ENST00000311955	Q8N0Z2	ABRA
ENSG00000186575	ENST00000338641	P35240	NF2
ENSG00000213760	ENST00000303892	O95670	ATP6V1G2
ENSG00000175787	ENST00000395395	Q14929	ZNF169
ENSG00000197345	ENST00000362034	Q7Z2W9	MRPL21
ENSG00000183475	ENST00000332783	Q9H672	ASB7
ENSG00000205642	ENST00000381032	Q9H321	VCX3B
ENSG00000171988	ENST00000399262	Q15652	JMJD1C
ENSG00000182511	ENST00000328850	P07332	FES
ENSG00000185515	ENST00000330045	P46736	BRCC3
ENSG00000188487	ENST00000379556	Q1MX18	INSC
ENSG00000257365	ENST00000246166	P49356	FNTB
ENSG00000225921	ENST00000451315	Q9UMY1	NOL7
ENSG00000172590	ENST00000397496	Q86TS9	MRPL52
ENSG00000185448	ENST00000346193	Q5JRC9	FAM47A
ENSG00000173728	ENST00000308105	Q5SVJ3	SPMIP3
ENSG00000197299	ENST00000355112	P54132	BLM
ENSG00000185523	ENST00000332912	Q537H7	SPATA45
ENSG00000196553	ENST00000636229	A0A1B0GTZ2	CCDC196
ENSG00000186638	ENST00000402558	Q5T7B8	KIF24
ENSG00000198189	ENST00000358290	Q8NBQ5	HSD17B11
ENSG00000173258	ENST00000309235	Q8TF39	ZNF483
ENSG00000204316	ENST00000309352	Q96DV4	MRPL38
ENSG00000223569	ENST00000456464	C9J2P7	USP17L15
ENSG00000282419	ENST00000632372	A0A0J9YY54	TEX13D
ENSG00000257949	ENST00000397640	Q86WV5	TEN1
ENSG00000258659	ENST00000429814	Q9BYJ4	TRIM34
ENSG00000176428	ENST00000324941	Q86XT2	VPS37D
ENSG00000175582	ENST00000336083	P20340	RAB6A
ENSG00000242616	ENST00000374293	P50151	GNG10
ENSG00000184489	ENST00000521578	O75365	PTP4A3
ENSG00000183828	ENST00000392568	O95848	NUDT14
ENSG00000185960	ENST00000686671	O15266	SHOX
ENSG00000175305	ENST00000308108	O96020	CCNE2
ENSG00000175182	ENST00000383847	Q6UXB0	FAM131A
ENSG00000203705	ENST00000366974	Q17R31	TATDN3
ENSG00000180053	ENST00000325017	A6NCS4	NKX2-6
ENSG00000180190	ENST00000324079	Q86YL5	TDRP
ENSG00000236446	ENST00000371311	P0C2W7	CT47B1
ENSG00000230707	ENST00000453380	A0A7P0TBJ1	HAPSTR2
ENSG00000179304	ENST00000416841	Q8NDB6	FAM156B
ENSG00000181004	ENST00000314218	Q6ZW61	BBS12
ENSG00000182759	ENST00000333480	Q8NHW3	MAFA
ENSG00000185049	ENST00000382882	Q9H3P2	NELFA
ENSG00000189186	ENST00000451261	P0C7V8	DCAF8L2
ENSG00000189325	ENST00000437635	P0C671	BNIP5
ENSG00000197172	ENST00000329342	P43360	MAGEA6
ENSG00000172183	ENST00000306072	Q96AZ6	ISG20
ENSG00000204839	ENST00000398882	A6NGR9	MROH6
ENSG00000274349	ENST00000621410	Q5TYW1	ZNF658
ENSG00000241476	ENST00000337502	Q16385	SSX2
ENSG00000182583	ENST00000688183	Q9H320	VCX
ENSG00000198680	ENST00000358022	Q2TAM9	TUSC1
ENSG00000187753	ENST00000339137	Q5TBE3	C9orf153
ENSG00000182872	ENST00000377604	P98175	RBM10
ENSG00000182919	ENST00000354421	Q9H0W9	C11orf54
ENSG00000179886	ENST00000504548	Q53EQ6	TIGD5
ENSG00000180891	ENST00000577830	Q9NWM3	CUEDC1
ENSG00000186654	ENST00000336985	P85299	PRR5
ENSG00000240065	ENST00000374859	P28065	PSMB9
ENSG00000264364	ENST00000579991	Q96FJ2	DYNLL2
ENSG00000184887	ENST00000392554	Q96KE9	BTBD6
ENSG00000183309	ENST00000526926	O75123	ZNF623
ENSG00000243678	ENST00000512737	P22392	NME2
ENSG00000198929	ENST00000361897	O75052	NOS1AP
ENSG00000188566	ENST00000684003	Q9UHB4	NDOR1
ENSG00000174996	ENST00000394067	Q9H0B6	KLC2
ENSG00000174606	ENST00000366962	Q5VTE6	ANGEL2
ENSG00000241484	ENST00000356099	P85298	ARHGAP8
ENSG00000196792	ENST00000357479	Q13033	STRN3
ENSG00000198088	ENST00000372466	Q9H1M0	NUP62CL
ENSG00000204991	ENST00000378247	Q8WWL2	SPIRE2
ENSG00000196305	ENST00000443024	P41252	IARS1
ENSG00000214456	ENST00000381848	Q00G26	PLIN5
ENSG00000178498	ENST00000337737	Q8N9I9	DTX3
ENSG00000177614	ENST00000391860	Q8N414	PGBD5
ENSG00000198740	ENST00000430262	Q9Y2D9	ZNF652
ENSG00000185361	ENST00000327473	Q8WVP5	TNFAIP8L1
ENSG00000240771	ENST00000286494	Q86VW2	ARHGEF25
ENSG00000197472	ENST00000339986	Q8IW36	ZNF695
ENSG00000235608	ENST00000422806	Q15270	NKX1-1
ENSG00000221916	ENST00000408991	Q9NVV2	C19orf73
ENSG00000213799	ENST00000458035	Q96IR2	ZNF845
ENSG00000203326	ENST00000474037	Q8N782	ZNF525
ENSG00000186628	ENST00000334574	A1L4K1	FSD2
ENSG00000196417	ENST00000396408	Q7L2R6	ZNF765
ENSG00000196236	ENST00000357137	Q9NQH7	XPNPEP3
ENSG00000198346	ENST00000396403	Q6ZN06	ZNF813
ENSG00000172404	ENST00000307221	Q7Z6W7	DNAJB7
ENSG00000171433	ENST00000303227	A6NK44	GLOD5
ENSG00000187682	ENST00000636362	Q7Z444	ERAS
ENSG00000253148	ENST00000417209	Q2M5E4	RGS21
ENSG00000185721	ENST00000331457	Q9Y295	DRG1
ENSG00000178038	ENST00000318962	Q60I27	ALS2CL
ENSG00000185220	ENST00000329291	Q6P3X8	PGBD2
ENSG00000184708	ENST00000330125	Q9NRA8	EIF4ENIF1
ENSG00000234828	ENST00000636793	A0A1B0GVH7	IQCM
ENSG00000173868	ENST00000310544	Q8TCT1	PHOSPHO1
ENSG00000250565	ENST00000522587	Q96A05	ATP6V1E2
ENSG00000176619	ENST00000325327	Q03252	LMNB2
ENSG00000198089	ENST00000400288	A8K8P3	SFI1
ENSG00000176386	ENST00000374206	Q8NHZ8	CDC26
ENSG00000283706	ENST00000315170	Q9UI38	PRSS50
ENSG00000277462	ENST00000366503	Q9BS34	ZNF670
ENSG00000176383	ENST00000324189	Q9C0J1	B3GNT4
ENSG00000230124	ENST00000367595	Q9BR61	ACBD6
ENSG00000196150	ENST00000417550	P15622	ZNF250
ENSG00000255561	ENST00000260257	Q9BRP7	FDXACB1
ENSG00000179361	ENST00000346246	Q8IVW6	ARID3B
ENSG00000196562	ENST00000688720	Q8IWU5	SULF2
ENSG00000179832	ENST00000326134	Q8NDA8	MROH1
ENSG00000258289	ENST00000549115	Q8WUH1	CHURC1
ENSG00000239672	ENST00000393196	P15531	NME1
