Gene stable ID	Transcript stable ID	UniProtKB/Swiss-Prot ID	Gene name
ENSG00000235718	ENST00000619721	Q9BY79	MFRP
ENSG00000186090	ENST00000428798	Q70Z44	HTR3D
ENSG00000196187	ENST00000366835	O94886	TMEM63A
ENSG00000172927	ENST00000441339	Q96EZ4	MYEOV
ENSG00000183024	ENST00000328890	P47890	OR1G1
ENSG00000196689	ENST00000572705	Q8NER1	TRPV1
ENSG00000169203	ENST00000550665	F8W0I5	NPIPB12
ENSG00000179256	ENST00000316048	A2RU48	SMCO3
ENSG00000160683	ENST00000292174	P32302	CXCR5
ENSG00000175398	ENST00000309675	Q8NGE3	OR10P1
ENSG00000187010	ENST00000328664	Q02161	RHD
ENSG00000168671	ENST00000282507	Q3SY77	UGT3A2
ENSG00000164187	ENST00000296603	Q68DH5	LMBRD2
ENSG00000173890	ENST00000355897	Q9UJ42	GPR160
ENSG00000157837	ENST00000353487	Q8TCT6	SPPL3
ENSG00000228567	ENST00000311170	Q7Z5H5	VN1R4
ENSG00000284638	ENST00000641816	A0A286YF18	SMIM44
ENSG00000185774	ENST00000382152	Q6PIL6	KCNIP4
ENSG00000164082	ENST00000395052	Q14416	GRM2
ENSG00000173214	ENST00000671876	Q5TF39	MFSD4B
ENSG00000188389	ENST00000334409	Q15116	PDCD1
ENSG00000188011	ENST00000343216	Q14D33	RTP5
ENSG00000168936	ENST00000382936	A0AVI4	TMEM129
ENSG00000174343	ENST00000310169	Q9UGM1	CHRNA9
ENSG00000196600	ENST00000306494	Q6T423	SLC22A25
ENSG00000196639	ENST00000431010	P35367	HRH1
ENSG00000204278	ENST00000421688	A6NFC5	TMEM235
ENSG00000164638	ENST00000396872	Q7RTT9	SLC29A4
ENSG00000284713	ENST00000686237	A0A286YFK9	SMIM38
ENSG00000156738	ENST00000345732	P11836	MS4A1
ENSG00000169252	ENST00000305988	P07550	ADRB2
ENSG00000255274	ENST00000689828	A0A1B0GVV1	SMIM35
ENSG00000237515	ENST00000558583	B4DS77	SHISA9
ENSG00000183726	ENST00000374358	O95807	TMEM50A
ENSG00000204178	ENST00000374343	Q8N5G2	MACO1
ENSG00000184261	ENST00000327876	Q9HB15	KCNK12
ENSG00000179673	ENST00000322329	Q8N4K4	RPRML
ENSG00000161652	ENST00000293405	Q6UXV1	IZUMO2
ENSG00000161904	ENST00000293760	Q8NC56	LEMD2
ENSG00000187492	ENST00000412678	A6H8M9	CDHR4
ENSG00000247595	ENST00000635674	A0A0U1RRN3	MISFA
ENSG00000172071	ENST00000303236	Q9NZJ5	EIF2AK3
ENSG00000182179	ENST00000333486	P41226	UBA7
ENSG00000171462	ENST00000372488	Q6UY11	DLK2
ENSG00000162493	ENST00000621990	Q86YL7	PDPN
ENSG00000156453	ENST00000287008	Q08174	PCDH1
ENSG00000162542	ENST00000294543	Q5TGY1	TMCO4
ENSG00000157593	ENST00000393812	Q8TB61	SLC35B2
ENSG00000288702	ENST00000482026	P35503	UGT1A3
ENSG00000178233	ENST00000451188	Q8IW70	TMEM151B
ENSG00000242366	ENST00000373450	Q9HAW9	UGT1A8
ENSG00000288705	ENST00000373414	P35504	UGT1A5
ENSG00000244122	ENST00000373426	Q9HAW7	UGT1A7
ENSG00000197208	ENST00000200652	Q9H015	SLC22A4
ENSG00000205809	ENST00000381902	P26717	KLRC2
ENSG00000203663	ENST00000641771	Q8NH16	OR2L2
ENSG00000198128	ENST00000359959	Q8NG85	OR2L3
ENSG00000171180	ENST00000641868	Q96R27	OR2M4
ENSG00000157873	ENST00000355716	Q92956	TNFRSF14
ENSG00000188580	ENST00000368417	Q5VXU1	NKAIN2
ENSG00000177151	ENST00000641268	Q8NGX2	OR2T35
ENSG00000180708	ENST00000641042	Q6IF99	OR10K2
ENSG00000155957	ENST00000358230	Q9HC24	TMBIM4
ENSG00000173171	ENST00000368376	Q13505	MTX1
ENSG00000172568	ENST00000312349	Q8TBE3	FNDC9
ENSG00000172548	ENST00000311946	Q0D2K0	NIPAL4
ENSG00000170075	ENST00000367282	O60883	GPR37L1
ENSG00000179776	ENST00000341529	P33151	CDH5
ENSG00000260287	ENST00000569055	Q6DHY5	TBC1D3G
ENSG00000274226	ENST00000610350	P0C7X1	TBC1D3H
ENSG00000213171	ENST00000368820	Q6UY18	LINGO4
ENSG00000197747	ENST00000368811	P60903	S100A10
ENSG00000277161	ENST00000614443	Q7Z7B1	PIGW
ENSG00000283516	ENST00000636296	A0A1B0GVX0	LITAFD
ENSG00000167895	ENST00000318430	Q8IU68	TMC8
ENSG00000184985	ENST00000507866	Q96PQ0	SORCS2
ENSG00000197454	ENST00000355281	Q8NG80	OR2L5
ENSG00000196557	ENST00000348261	O95180	CACNA1H
ENSG00000160791	ENST00000292303	P51681	CCR5
ENSG00000163531	ENST00000339876	O94856	NFASC
ENSG00000171121	ENST00000392685	Q9NPA1	KCNMB3
ENSG00000205330	ENST00000642104	Q96RD1	OR6C1
ENSG00000215009	ENST00000399422	P0C7M7	ACSM4
ENSG00000196542	ENST00000620149	Q8NFR3	SPTSSB
ENSG00000187054	ENST00000508048	Q6ZMR5	TMPRSS11A
ENSG00000167283	ENST00000300688	O75964	ATP5MG
ENSG00000269855	ENST00000601382	M0QZC1	RNF225
ENSG00000171574	ENST00000306910	Q8IVC4	ZNF584
ENSG00000183185	ENST00000472788	A8MPY1	GABRR3
ENSG00000165682	ENST00000298527	Q9P126	CLEC1B
ENSG00000283758	ENST00000640449	A0A1W2PS18	PMIS2
ENSG00000174567	ENST00000308302	Q6ZVE7	GOLT1A
ENSG00000170615	ENST00000306312	P58743	SLC26A5
ENSG00000188735	ENST00000449592	A0PK00	TMEM120B
ENSG00000185621	ENST00000420910	Q96KR4	LMLN
ENSG00000170624	ENST00000337851	Q92629	SGCD
ENSG00000279111	ENST00000623167	Q8NGY0	OR10X1
ENSG00000187701	ENST00000460972	Q8NH04	OR2T27
ENSG00000196772	ENST00000641093	Q8NHC5	OR14A16
ENSG00000197591	ENST00000355784	Q8NGX0	OR11L1
ENSG00000238243	ENST00000360358	Q7Z3T1	OR2W3
ENSG00000177275	ENST00000318244	Q8NGZ0	OR2AJ1
ENSG00000279263	ENST00000623922	Q8NGY9	OR2L8
ENSG00000197532	ENST00000641622	Q8NGX8	OR6Y1
ENSG00000198104	ENST00000641644	Q8NHC8	OR2T6
ENSG00000162727	ENST00000366476	A3KFT3	OR2M5
ENSG00000198601	ENST00000641836	Q96R28	OR2M2
ENSG00000187730	ENST00000378585	O14764	GABRD
ENSG00000184349	ENST00000333274	P52803	EFNA5
ENSG00000186510	ENST00000331433	P51800	CLCNKA
ENSG00000273513	ENST00000620247	A0A087X1G2	TBC1D3K
ENSG00000263429	ENST00000581851	A6NJY4	TMEM238L
ENSG00000274419	ENST00000616101	A0A087WVF3	TBC1D3D
ENSG00000177462	ENST00000641945	A6NH00	OR2T8
ENSG00000167286	ENST00000300692	P04234	CD3D
ENSG00000169214	ENST00000641470	Q8NGZ6	OR6F1
ENSG00000173285	ENST00000641535	Q8NGX5	OR10K1
ENSG00000177201	ENST00000641276	Q8NG77	OR2T12
ENSG00000177212	ENST00000641220	Q8NG76	OR2T33
ENSG00000160654	ENST00000532917	P09693	CD3G
ENSG00000182783	ENST00000641069	Q8NH02	OR2T29
ENSG00000188558	ENST00000641804	Q5TZ20	OR2G6
ENSG00000196240	ENST00000641925	Q6IF00	OR2T2
ENSG00000197437	ENST00000642119	Q8NGZ3	OR13G1
ENSG00000221888	ENST00000641256	Q15619	OR1C1
ENSG00000228198	ENST00000641626	Q8NG83	OR2M3
ENSG00000184022	ENST00000642090	Q8NGZ9	OR2T10
ENSG00000184988	ENST00000612339	Q96A25	TMEM106A
ENSG00000197403	ENST00000641846	Q8NGY5	OR6N1
ENSG00000279301	ENST00000641193	Q8NH01	OR2T11
ENSG00000198967	ENST00000641002	Q8NGY1	OR10Z1
ENSG00000204217	ENST00000374580	Q13873	BMPR2
ENSG00000167107	ENST00000300441	Q96CM8	ACSF2
ENSG00000162009	ENST00000689027	P35346	SSTR5
ENSG00000183166	ENST00000395275	Q9BXU9	CALN1
ENSG00000197822	ENST00000396442	Q16625	OCLN
ENSG00000274286	ENST00000620793	P18089	ADRA2B
ENSG00000162300	ENST00000294258	O95159	ZFPL1
ENSG00000163141	ENST00000368931	Q7Z465	BNIPL
ENSG00000187066	ENST00000530719	E9PQX1	TMEM262
ENSG00000168124	ENST00000304646	O43749	OR1F1
ENSG00000256797	ENST00000535540	D3W0D1	KLRF2
ENSG00000182613	ENST00000641492	Q96R30	OR2V2
ENSG00000188393	ENST00000455827	Q6UVW9	CLEC2A
ENSG00000184185	ENST00000583088	Q14500	KCNJ12
ENSG00000172322	ENST00000304361	Q5QGZ9	CLEC12A
ENSG00000160785	ENST00000359511	Q96H78	SLC25A44
ENSG00000260458	ENST00000567955	B7U540	KCNJ18
ENSG00000184945	ENST00000337801	Q8IXF9	AQP12A
ENSG00000203668	ENST00000366553	P26374	CHML
ENSG00000162298	ENST00000377190	Q86TM6	SYVN1
ENSG00000179468	ENST00000350513	Q8NGT5	OR9A2
ENSG00000225781	ENST00000418316	Q8N148	OR6V1
ENSG00000169777	ENST00000382492	Q9NYW7	TAS2R1
ENSG00000170456	ENST00000389082	Q6ZUT9	DENND5B
ENSG00000227500	ENST00000316097	Q969E2	SCAMP4
ENSG00000185372	ENST00000641551	Q8NHB1	OR2V1
ENSG00000163702	ENST00000403601	Q8NAC3	IL17RC
ENSG00000196290	ENST00000409020	Q9GZT8	NIF3L1
ENSG00000176946	ENST00000407315	Q8WY91	THAP4
ENSG00000185633	ENST00000554503	Q9NRX3	NDUFA4L2
ENSG00000183542	ENST00000309384	O43908	KLRC4
ENSG00000173402	ENST00000308775	Q14118	DAG1
ENSG00000163933	ENST00000296292	Q96AA3	RFT1
ENSG00000182450	ENST00000422670	Q9NYG8	KCNK4
ENSG00000196371	ENST00000358752	P22083	FUT4
ENSG00000179934	ENST00000326306	P51685	CCR8
ENSG00000273777	ENST00000614924	Q6UY09	CEACAM20
ENSG00000168329	ENST00000399220	P49238	CX3CR1
ENSG00000186440	ENST00000641540	Q8NGX9	OR6P1
ENSG00000216588	ENST00000402988	A1L1A6	IGSF23
ENSG00000197241	ENST00000400906	Q6PXP3	SLC2A7
ENSG00000196171	ENST00000359610	Q8NGY2	OR6K2
ENSG00000186567	ENST00000358777	Q7Z692	CEACAM19
ENSG00000228607	ENST00000453129	C9JDP6	CLDN25
ENSG00000165120	ENST00000297819	Q8WWF3	SSMEM1
ENSG00000187244	ENST00000270233	P50895	BCAM
ENSG00000263961	ENST00000331555	Q6ZWK4	RHEX
ENSG00000198049	ENST00000367126	P47901	AVPR1B
ENSG00000181273	ENST00000326855	Q8NH90	OR5AK2
ENSG00000168032	ENST00000301825	O75355	ENTPD3
ENSG00000184999	ENST00000332793	Q63ZE4	SLC22A10
ENSG00000181830	ENST00000314134	Q96A29	SLC35C1
ENSG00000173653	ENST00000309657	Q9Y256	RCE1
ENSG00000168038	ENST00000301831	Q96C45	ULK4
ENSG00000174339	ENST00000307832	Q8NGV0	OR2Y1
ENSG00000173250	ENST00000311104	Q8TDV0	GPR151
ENSG00000204956	ENST00000517417	Q9Y5H4	PCDHGA1
ENSG00000254245	ENST00000253812	Q9Y5H0	PCDHGA3
ENSG00000254221	ENST00000523390	Q9Y5G3	PCDHGB1
ENSG00000262576	ENST00000571252	Q9Y5G9	PCDHGA4
ENSG00000233024	ENST00000427999	A0A0B4J1W7	NPIPA9
ENSG00000253910	ENST00000522605	Q9Y5G2	PCDHGB2
ENSG00000171303	ENST00000302909	O14649	KCNK3
ENSG00000253485	ENST00000518069	Q9Y5G8	PCDHGA5
ENSG00000262209	ENST00000576222	Q9Y5G1	PCDHGB3
ENSG00000253731	ENST00000517434	Q9Y5G7	PCDHGA6
ENSG00000253537	ENST00000518325	Q9Y5G6	PCDHGA7
ENSG00000173621	ENST00000309602	Q6PJG9	LRFN4
ENSG00000177990	ENST00000324472	Q6NUT2	DPY19L2
ENSG00000253953	ENST00000519479	Q9UN71	PCDHGB4
ENSG00000253767	ENST00000398604	Q9Y5G5	PCDHGA8
ENSG00000261934	ENST00000573521	Q9Y5G4	PCDHGA9
ENSG00000253846	ENST00000398610	Q9Y5H3	PCDHGA10
ENSG00000254122	ENST00000398594	Q9Y5F8	PCDHGB7
ENSG00000253873	ENST00000398587	Q9Y5H2	PCDHGA11
ENSG00000253159	ENST00000252085	O60330	PCDHGA12
ENSG00000240184	ENST00000308177	Q9UN70	PCDHGC3
ENSG00000242419	ENST00000306593	Q9Y5F7	PCDHGC4
ENSG00000185432	ENST00000332160	Q9H8H3	TMT1A
ENSG00000240764	ENST00000252087	Q9Y5F6	PCDHGC5
ENSG00000186452	ENST00000398458	Q86WS5	TMPRSS12
ENSG00000162241	ENST00000398802	Q8N413	SLC25A45
ENSG00000214511	ENST00000695931	A8MV81	HIGD1C
ENSG00000164620	ENST00000297164	Q8NC24	RELL2
ENSG00000276547	ENST00000617380	Q9Y5G0	PCDHGB5
ENSG00000196578	ENST00000358642	Q9NZP5	OR5AC2
ENSG00000197938	ENST00000355273	Q8NGV7	OR5H2
ENSG00000196098	ENST00000354924	A6NMS3	OR5K4
ENSG00000206536	ENST00000383695	A6NET4	OR5K3
ENSG00000157103	ENST00000287766	P30531	SLC6A1
ENSG00000171860	ENST00000307637	Q16581	C3AR1
ENSG00000161911	ENST00000426005	Q86YW5	TREML1
ENSG00000186439	ENST00000334268	Q13061	TRDN
ENSG00000163527	ENST00000295770	Q8TCJ2	STT3B
ENSG00000171067	ENST00000304271	Q96F05	C11orf24
ENSG00000162337	ENST00000294304	O75197	LRP5
ENSG00000184389	ENST00000442999	U3KPV4	A3GALT2
ENSG00000163606	ENST00000308611	Q8TD46	CD200R1
ENSG00000163608	ENST00000314400	Q6NW34	NEPRO
ENSG00000196182	ENST00000373132	Q8N2I9	STK40
ENSG00000172765	ENST00000393238	O94876	TMCC1
ENSG00000206503	ENST00000376809	P04439	HLA-A
ENSG00000160867	ENST00000292408	P22455	FGFR4
ENSG00000274386	ENST00000637012	A0A1B0GVZ9	TMEM269
ENSG00000162706	ENST00000368125	Q8N126	CADM3
ENSG00000179639	ENST00000693622	P12319	FCER1A
ENSG00000185436	ENST00000327535	Q8IU57	IFNLR1
ENSG00000175619	ENST00000309562	Q8NGF8	OR4B1
ENSG00000172208	ENST00000624868	Q8NGF9	OR4X2
ENSG00000176567	ENST00000320048	Q8NH49	OR4X1
ENSG00000223865	ENST00000418931	P04440	HLA-DPB1
ENSG00000198502	ENST00000374975	Q30154	HLA-DRB5
ENSG00000212128	ENST00000390677	Q9NYV9	TAS2R13
ENSG00000244476	ENST00000472091	P60508	ERVFRD-1
ENSG00000183269	ENST00000537935	Q6IFG1	OR52E8
ENSG00000163728	ENST00000296015	Q96N46	TTC14
ENSG00000187800	ENST00000292357	Q5VY43	PEAR1
ENSG00000166405	ENST00000309737	Q7Z5B4	RIC3
ENSG00000163346	ENST00000368463	Q96AQ6	PBXIP1
ENSG00000242515	ENST00000344644	Q9HAW8	UGT1A10
ENSG00000163492	ENST00000443758	Q6ZP82	CCDC141
ENSG00000182177	ENST00000409749	Q6ZVZ8	ASB18
ENSG00000197309	ENST00000641351	Q8NH80	OR10D3
ENSG00000159871	ENST00000377950	Q6UWN5	LYPD5
ENSG00000167355	ENST00000300773	Q9H339	OR51B5
ENSG00000163354	ENST00000368424	Q5T1A1	DCST2
ENSG00000163357	ENST00000295542	Q5T197	DCST1
ENSG00000182310	ENST00000637797	W5XKT8	SPACA6
ENSG00000253305	ENST00000520790	Q9Y5F9	PCDHGB6
ENSG00000175471	ENST00000515393	Q6DN14	MCTP1
ENSG00000161091	ENST00000355415	Q6NUT3	MFSD12
ENSG00000174837	ENST00000312053	Q14246	ADGRE1
ENSG00000228474	ENST00000456793	P0C6T2	OST4
ENSG00000182533	ENST00000343849	P56539	CAV3
ENSG00000180914	ENST00000316793	P30559	OXTR
ENSG00000168003	ENST00000338663	P08195	SLC3A2
ENSG00000155850	ENST00000286298	P50443	SLC26A2
ENSG00000197375	ENST00000245407	O76082	SLC22A5
ENSG00000188818	ENST00000283441	Q9H8X9	ZDHHC11
ENSG00000160117	ENST00000404085	Q8NAG6	ANKLE1
ENSG00000272674	ENST00000609684	Q9NRJ7	PCDHB16
ENSG00000177839	ENST00000316105	Q9Y5E1	PCDHB9
ENSG00000197479	ENST00000354757	Q9Y5F2	PCDHB11
ENSG00000187372	ENST00000341948	Q9Y5F0	PCDHB13
ENSG00000171840	ENST00000305108	Q9NZG7	NINJ2
ENSG00000168509	ENST00000336751	Q6ZVN8	HJV
ENSG00000163793	ENST00000296097	Q8N7S2	DNAJC5G
ENSG00000164220	ENST00000296641	O00254	F2RL2
ENSG00000169432	ENST00000642356	Q15858	SCN9A
ENSG00000181104	ENST00000319211	P25116	F2R
ENSG00000164251	ENST00000296677	P55085	F2RL1
ENSG00000204006	ENST00000371759	Q5T7R7	C1orf185
ENSG00000185483	ENST00000371079	Q01973	ROR1
ENSG00000155755	ENST00000409883	Q96Q45	TMEM237
ENSG00000177917	ENST00000326446	Q8N6S5	ARL6IP6
ENSG00000165935	ENST00000535986	A6NFE2	SMCO2
ENSG00000228486	ENST00000627399	A0A1B0GVN3	C2orf92
ENSG00000176920	ENST00000425340	Q10981	FUT2
ENSG00000167615	ENST00000326764	Q96PV6	LENG8
ENSG00000173175	ENST00000462833	O95622	ADCY5
ENSG00000179796	ENST00000396641	Q96PB8	LRRC3B
ENSG00000176040	ENST00000452346	Q7RTY8	TMPRSS7
ENSG00000165478	ENST00000298251	Q14CZ8	HEPACAM
ENSG00000204160	ENST00000374142	Q9NUE0	ZDHHC18
ENSG00000205279	ENST00000379445	Q4LDR2	CTXN3
ENSG00000188782	ENST00000456354	Q7RTX7	CATSPER4
ENSG00000183671	ENST00000621141	P46091	CMKLR2
ENSG00000161649	ENST00000317310	Q6UXG3	CD300LG
ENSG00000175106	ENST00000518321	Q96ET8	TVP23C
ENSG00000188822	ENST00000374472	P34972	CNR2
ENSG00000278023	ENST00000620284	Q8NG50	RDM1
ENSG00000169223	ENST00000303127	Q12907	LMAN2
ENSG00000157388	ENST00000350061	Q01668	CACNA1D
ENSG00000163464	ENST00000295683	P25024	CXCR1
ENSG00000274808	ENST00000611257	A6NDS4	TBC1D3B
ENSG00000274933	ENST00000621034	A0A087WXS9	TBC1D3I
ENSG00000179921	ENST00000519574	Q8TDU6	GPBAR1
ENSG00000198691	ENST00000370225	P78363	ABCA4
ENSG00000284797	ENST00000643046	A0A2R8Y7Y5	CIST1
ENSG00000255307	ENST00000530810	Q96RD2	OR52B2
ENSG00000175485	ENST00000311352	Q6IF63	OR52W1
ENSG00000244482	ENST00000396365	Q6PI73	LILRA6
ENSG00000167633	ENST00000391728	P43629	KIR3DL1
ENSG00000184922	ENST00000331495	O95466	FMNL1
ENSG00000168899	ENST00000306384	O95183	VAMP5
ENSG00000168890	ENST00000334462	Q86TG1	TMEM150A
ENSG00000181045	ENST00000361193	Q86WA9	SLC26A11
ENSG00000182134	ENST00000368824	Q9Y2W6	TDRKH
ENSG00000212127	ENST00000537503	Q9NYV8	TAS2R14
ENSG00000212126	ENST00000506868	P59544	TAS2R50
ENSG00000255837	ENST00000538986	P59543	TAS2R20
ENSG00000212124	ENST00000390673	P59542	TAS2R19
ENSG00000256436	ENST00000390675	P59538	TAS2R31
ENSG00000226761	ENST00000533467	P59540	TAS2R46
ENSG00000255374	ENST00000531678	P59537	TAS2R43
ENSG00000256188	ENST00000539585	P59541	TAS2R30
ENSG00000284730	ENST00000642069	P0DPE3	TMDD1
ENSG00000196876	ENST00000627620	Q9UQD0	SCN8A
ENSG00000237388	ENST00000446524	Q6IF82	OR4A47
ENSG00000177427	ENST00000323019	Q96C03	MIEF2
ENSG00000196218	ENST00000359596	P21817	RYR1
ENSG00000163817	ENST00000358525	Q9NP91	SLC6A20
ENSG00000260001	ENST00000713907	H3BV60	TGFBR3L
ENSG00000175414	ENST00000310389	Q8N8L6	ARL10
ENSG00000162409	ENST00000371244	P54646	PRKAA2
ENSG00000196189	ENST00000368285	Q9H3S1	SEMA4A
ENSG00000173706	ENST00000311127	Q9ULI3	HEG1
ENSG00000184840	ENST00000332598	Q9BVK6	TMED9
ENSG00000162365	ENST00000371891	Q5TCH4	CYP4A22
ENSG00000160588	ENST00000278949	Q6UWV2	MPZL3
ENSG00000180089	ENST00000327042	Q8N661	TMEM86B
ENSG00000176915	ENST00000357997	Q86XL3	ANKLE2
ENSG00000213533	ENST00000355083	Q86TL2	STIMATE
ENSG00000178075	ENST00000358160	Q8IYS0	GRAMD1C
ENSG00000289762	ENST00000699221	P0DQW1	SMIM46
ENSG00000186334	ENST00000335230	Q495N2	SLC36A3
ENSG00000186335	ENST00000335244	Q495M3	SLC36A2
ENSG00000166959	ENST00000300226	Q9BY19	MS4A8
ENSG00000166961	ENST00000405633	Q8N5U1	MS4A15
ENSG00000172689	ENST00000308287	Q96PG2	MS4A10
ENSG00000177535	ENST00000641149	Q5JQS5	OR2B11
ENSG00000188340	ENST00000641131	Q8NGY6	OR6N2
ENSG00000170425	ENST00000304222	P29275	ADORA2B
ENSG00000186010	ENST00000507754	Q9P0J0	NDUFA13
ENSG00000196242	ENST00000641802	Q8N628	OR2C3
ENSG00000162881	ENST00000378661	Q8TDS5	OXER1
ENSG00000172005	ENST00000309988	P21145	MAL
ENSG00000172046	ENST00000417901	O94966	USP19
ENSG00000186407	ENST00000392619	Q496F6	CD300E
ENSG00000184908	ENST00000375679	P51801	CLCNKB
ENSG00000186074	ENST00000326165	Q8TDQ1	CD300LF
ENSG00000229972	ENST00000440739	P0C7M6	IQCF3
ENSG00000161509	ENST00000293190	Q14957	GRIN2C
ENSG00000177728	ENST00000314256	Q12767	TMEM94
ENSG00000283288	ENST00000637503	A0A1B0GW64	SMIM33
ENSG00000184584	ENST00000330794	Q86WV6	STING1
ENSG00000198892	ENST00000362011	Q96DD7	SHISA4
ENSG00000172640	ENST00000310248	Q8NGE0	OR10AD1
ENSG00000188338	ENST00000614032	Q99624	SLC38A3
ENSG00000176681	ENST00000320254	A6NMS7	LRRC37A
ENSG00000163251	ENST00000295417	Q13467	FZD5
ENSG00000182600	ENST00000331342	Q6UX34	SNORC
ENSG00000178015	ENST00000380007	Q8NGU9	GPR150
ENSG00000188687	ENST00000394019	Q9BY07	SLC4A5
ENSG00000169964	ENST00000302392	Q69YG0	TMEM42
ENSG00000157087	ENST00000360273	Q01814	ATP2B2
ENSG00000175220	ENST00000311956	Q07960	ARHGAP1
ENSG00000178562	ENST00000324106	P10747	CD28
ENSG00000238083	ENST00000576629	A6NM11	LRRC37A2
ENSG00000163812	ENST00000424952	Q9NYG2	ZDHHC3
ENSG00000174804	ENST00000531380	Q9ULV1	FZD4
ENSG00000176555	ENST00000319988	Q8NGB4	OR4S1
ENSG00000176547	ENST00000319856	Q8NH37	OR4C3
ENSG00000176540	ENST00000319813	Q8NGB2	OR4C5
ENSG00000214782	ENST00000529108	Q3C1V0	MS4A18
ENSG00000183134	ENST00000332539	Q9Y5Y4	PTGDR2
ENSG00000163599	ENST00000648405	P16410	CTLA4
ENSG00000182985	ENST00000331581	Q9BY67	CADM1
ENSG00000196776	ENST00000361309	Q08722	CD47
ENSG00000160593	ENST00000356289	Q86YT9	JAML
ENSG00000232268	ENST00000530443	Q8NGK6	OR52I1
ENSG00000176485	ENST00000415826	P53816	PLAAT3
ENSG00000188691	ENST00000532411	P0C7T3	OR56A5
ENSG00000173585	ENST00000357632	P51686	CCR9
ENSG00000173578	ENST00000309285	P46094	XCR1
ENSG00000211456	ENST00000389061	Q9NTJ5	SACM1L
ENSG00000186136	ENST00000334266	Q7RTR8	TAS2R42
ENSG00000203685	ENST00000366788	Q69YW2	STUM
ENSG00000180871	ENST00000318507	P25025	CXCR2
ENSG00000167580	ENST00000199280	P41181	AQP2
ENSG00000161798	ENST00000293599	P55064	AQP5
ENSG00000196277	ENST00000357716	Q14831	GRM7
ENSG00000169618	ENST00000303786	Q8TCW9	PROKR1
ENSG00000178449	ENST00000550487	Q96I36	COX14
ENSG00000174358	ENST00000304460	Q695T7	SLC6A19
ENSG00000164363	ENST00000324642	Q96N87	SLC6A18
ENSG00000164362	ENST00000310581	O14746	TERT
ENSG00000172058	ENST00000317633	O75920	SERF1A
ENSG00000221954	ENST00000335238	Q96R67	OR4C12
ENSG00000159346	ENST00000340990	Q96A54	ADIPOR1
ENSG00000163444	ENST00000367242	Q8IXX5	TMEM183A
ENSG00000168273	ENST00000477703	Q8WVI0	UQCC5
ENSG00000221996	ENST00000624801	Q8NGK2	OR52B4
ENSG00000167995	ENST00000378043	O76090	BEST1
ENSG00000173264	ENST00000438980	Q96N19	GPR137
ENSG00000172935	ENST00000309099	Q96AM1	MRGPRF
ENSG00000196712	ENST00000358273	P21359	NF1
ENSG00000178927	ENST00000306645	Q9BQA9	CYBC1
ENSG00000188672	ENST00000294413	P18577	RHCE
ENSG00000163704	ENST00000412055	Q5FWE3	PRRT3
ENSG00000184047	ENST00000464942	Q9NR28	DIABLO
ENSG00000180090	ENST00000323404	P47881	OR3A1
ENSG00000167723	ENST00000576742	Q8NET8	TRPV3
ENSG00000163803	ENST00000327757	Q6P1J6	PLB1
ENSG00000163378	ENST00000383701	Q5NDL2	EOGT
ENSG00000206077	ENST00000508859	P0C7U3	ZDHHC11B
ENSG00000284791	ENST00000546390	A0A2R8YCJ5	SMIM41
ENSG00000167434	ENST00000300900	P22748	CA4
ENSG00000273079	ENST00000609686	Q13224	GRIN2B
ENSG00000206531	ENST00000488794	Q6Q8B3	CD200R1L
ENSG00000185565	ENST00000490035	Q13449	LSAMP
ENSG00000180340	ENST00000315323	Q14332	FZD2
ENSG00000188167	ENST00000342462	Q6ZT21	TMPPE
ENSG00000173705	ENST00000309558	O60279	SUSD5
ENSG00000181927	ENST00000641760	Q8NGL7	OR4P4
ENSG00000171561	ENST00000641504	A6NND4	OR2AT4
ENSG00000214447	ENST00000331733	A6NFU0	FAM187A
ENSG00000157445	ENST00000474759	Q8IZS8	CACNA2D3
ENSG00000204370	ENST00000375549	O14521	SDHD
ENSG00000163785	ENST00000623711	P34925	RYK
ENSG00000189050	ENST00000305783	Q5M7Z0	RNFT1
ENSG00000212122	ENST00000390666	Q9BXA7	TSSK1B
ENSG00000174136	ENST00000513185	Q6NW40	RGMB
ENSG00000282608	ENST00000241356	P0DMS8	ADORA3
ENSG00000185187	ENST00000431843	Q6IA17	SIGIRR
ENSG00000177674	ENST00000314340	Q6RW13	AGTRAP
ENSG00000205639	ENST00000338315	A6NFX1	MFSD2B
ENSG00000185742	ENST00000327419	Q6NUJ2	C11orf87
ENSG00000197601	ENST00000354817	Q8WVX9	FAR1
ENSG00000213593	ENST00000278422	Q9Y320	TMX2
ENSG00000279051	ENST00000302622	Q8NGQ2	OR6Q1
ENSG00000174851	ENST00000376901	O95070	YIF1A
ENSG00000172936	ENST00000650905	Q99836	MYD88
ENSG00000198471	ENST00000358241	Q5QGT7	RTP2
ENSG00000164270	ENST00000377888	Q13639	HTR4
ENSG00000172139	ENST00000305815	Q4G0N8	SLC9C1
ENSG00000239305	ENST00000237455	O00237	RNF103
ENSG00000283324	ENST00000636087	A0A1B0GV90	CTXND2
ENSG00000178623	ENST00000407714	Q9HC97	GPR35
ENSG00000162928	ENST00000295030	Q92968	PEX13
ENSG00000163762	ENST00000296059	Q96CE8	TM4SF18
ENSG00000204967	ENST00000530339	Q9UN74	PCDHA4
ENSG00000220205	ENST00000316509	P63027	VAMP2
ENSG00000172116	ENST00000390655	P10966	CD8B
ENSG00000178307	ENST00000317635	P17152	TMEM11
